user_id,voucher,valid,language,WC_CorrAns_RT_mean_1,WC_CorrAns_RT_SD_1,WC_correct_answers_percentage_1,WC_information_1,WC_information_rate_1,MT_IC_1,MT_EC_1,MT_IW_1,MT_EW_1,MT_NG_1,MT_C_1
10170,1,1,0,1283.768,990.6057470941704,96.15384615384616,0.7648066181807587,0.5936875880067989,18.0,10.0,1.5,0.5,70.0,28.0
10149,1,1,0,1368.464,775.407315353679,96.15384615384616,0.7648066181807587,0.5322102634344065,8.0,75.0,4.5,8.0,4.5,83.0
1085,1,1,0,2466.7076923076925,1654.923858095796,100.0,1.0,0.4053986628081029,13.5,37.0,9.5,6.5,33.5,50.5
1099,1,1,0,1487.0078125,1015.2024466831554,98.46153846153848,0.8853244946638534,0.5883186250826867,1.0,59.5,0.0,34.0,5.5,60.5
10146,1,1,0,1384.9752066115702,762.5242384746342,93.07692307692308,0.6369535463808282,0.4550093197139714,15.5,18.0,20.5,19.5,26.5,33.5
1095,1,1,0,1091.78125,570.7534622307932,98.46153846153848,0.8853244946638534,0.806385552080917,21.0,61.0,4.5,2.0,11.5,82.0
1054,1,1,0,1400.9016393442623,828.0377991870653,93.84615384615384,0.6664779960690229,0.455380917408918,17.0,42.0,4.5,5.5,31.0,59.0
1086,1,1,0,1510.1015625,1128.144631684058,98.46153846153848,0.8853244946638534,0.5882524715248117,24.5,25.5,4.0,5.0,41.0,50.0
1015,1,1,0,1201.8527131782946,563.8854837391261,99.23076923076924,0.9349269250453894,0.7770585205382015,24.0,51.5,10.5,4.5,9.5,75.5
10107,1,1,0,1405.109375,802.0676330815933,98.46153846153848,0.8853244946638534,0.6179213898339442,30.0,44.0,8.5,2.5,15.0,74.0
1091,1,1,0,1368.292929292929,698.5284279809088,76.15384615384615,0.2075275024321183,0.1375026773978888,30.0,6.5,20.5,1.5,41.5,36.5
10125,1,1,0,1406.6589147286822,787.4431442118624,99.23076923076924,0.9349269250453894,0.6607005999005237,2.5,60.5,0.5,30.5,6.0,63.0
1020,1,1,0,1657.1692307692308,585.6898383492428,100.0,1.0,0.6034386720635746,6.5,63.0,3.5000000000000004,24.0,3.0,69.5
1082,1,1,0,1324.623076923077,816.6857626113431,100.0,1.0,0.7549317367494962,39.5,25.5,11.5,1.5,22.0,65.0
1048,1,1,0,1849.5391304347827,1105.05187985201,88.46153846153845,0.4840530699925525,0.2444171224671763,11.0,48.5,15.0,18.5,7.000000000000001,59.5
10172,1,1,0,1092.573770491803,676.8343856081199,93.84615384615384,0.6664779960690229,0.6140738762029071,20.5,28.000000000000004,11.5,3.0,37.0,48.5
10173,1,1,0,2288.36,17305.511537495793,96.15384615384616,0.7648066181807587,0.3441294917346457,32.5,31.5,19.5,5.5,11.0,64.0
1062,1,1,0,1332.549180327869,702.0763596606923,93.84615384615384,0.6664779960690229,0.4983872960911903,1.5,0.0,1.5,0.0,97.0,1.5
103,1,1,0,1880.2230769230769,1438.68641617374,100.0,1.0,0.5318517851809729,2.5,38.0,4.5,54.50000000000001,0.5,40.5
10177,1,1,0,1711.5426356589148,1103.275644345966,99.23076923076924,0.9349269250453894,0.5387696219935397,6.5,70.5,5.5,9.5,8.0,77.0
10121,1,1,0,1347.4761904761904,769.3138327383892,96.92307692307692,0.8017650359022337,0.597508912332552,32.0,31.0,12.5,1.0,23.5,63.0
1081,1,1,0,1459.0859375,977.6381857835986,98.46153846153848,0.8853244946638534,0.6073113661280924,0.5,69.0,1.5,13.0,16.0,69.5
1035,1,1,0,1011.9837398373984,589.4385641216721,94.6153846153846,0.6974842532110048,0.683808091383338,0.5,76.5,1.0,22.0,0.0,77.0
104,1,1,0,1572.7795275590552,964.8387969748152,97.6923076923077,0.8416155925271495,0.525378281049361,33.0,3.0,5.5,0.0,58.5,36.0
10181,1,1,0,949.9140625,479.84121767231096,98.46153846153848,0.8853244946638534,0.9316414054599104,55.00000000000001,26.0,10.5,2.0,6.5,81.0
10184,1,1,0,1188.828125,647.7069542501334,98.46153846153848,0.8853244946638534,0.7405236411420728,2.5,54.0,1.0,9.0,33.5,56.5
10176,1,1,0,1588.7698412698412,1160.5732516406642,96.92307692307692,0.8017650359022337,0.501991285867739,5.5,61.5,3.0,19.0,11.0,67.0
10175,1,1,0,1313.3255813953488,907.6151744266224,99.23076923076924,0.9349269250453894,0.7002955833039516,33.0,39.0,6.5,10.0,11.5,72.0
10188,1,1,0,1243.5826771653544,608.4799628679077,97.6923076923077,0.8416155925271495,0.6771972978251791,2.0,32.0,0.5,3.0,62.5,34.0
10190,1,1,0,1085.484126984127,547.3121296009845,96.92307692307692,0.8017650359022337,0.7462551347267873,20.5,53.0,11.0,10.0,5.5,73.5
10183,1,1,0,1643.9457364341083,957.458030817224,99.23076923076924,0.9349269250453894,0.5682250648958631,23.0,46.0,19.5,5.5,6.0,69.0
10193,1,1,0,1023.1746031746032,369.67192832712686,96.92307692307692,0.8017650359022337,0.7360109499575633,65.0,5.0,20.0,0.5,9.5,70.0
10192,1,1,0,1095.7131782945737,534.1864667877693,99.23076923076924,0.9349269250453894,0.8462526650227724,3.5000000000000004,65.0,5.0,11.0,15.5,68.5
10182,1,1,0,1272.1889763779527,846.6129993020073,97.6923076923077,0.8416155925271495,0.6301912693016083,15.5,61.5,4.5,5.0,13.5,77.0
10104,1,1,0,1280.5079365079366,760.018209326882,96.92307692307692,0.8017650359022337,0.6209752553935131,42.0,1.0,18.0,0.0,39.0,43.0
10189,1,1,0,1133.5658914728683,635.4736845832789,99.23076923076924,0.9349269250453894,0.8146255328885148,0.0,64.5,0.0,26.0,9.5,64.5
10191,1,1,0,1192.9716981132076,643.7507348601362,81.53846153846153,0.3099296346715982,0.2629247558245363,5.5,69.0,1.5,20.0,4.0,74.5
10195,1,1,0,1352.2868217054263,558.432082353375,99.23076923076924,0.9349269250453894,0.6913016042857828,31.0,24.5,11.5,1.0,32.0,55.5
10199,1,1,0,1401.1496062992126,824.3029513296133,97.6923076923077,0.8416155925271495,0.5950530659748372,17.5,48.5,9.0,14.499999999999998,10.5,66.0
10202,1,1,0,1367.6967213114754,750.3020472585677,93.84615384615384,0.6664779960690229,0.4912103607958328,2.0,64.5,0.5,30.0,3.0,66.5
10205,1,1,0,1208.5555555555557,767.231148873968,83.07692307692308,0.344057924230585,0.2894348826146742,17.5,34.0,16.0,21.5,11.0,51.5
10207,1,1,0,1253.1349206349207,699.54410724907,96.92307692307692,0.8017650359022337,0.6346167478524742,36.0,27.0,21.5,2.5,13.0,63.0
10210,1,1,0,2912.2545454545457,2266.1859926732477,84.61538461538461,0.3806178053212363,0.1307360187377256,3.0,24.5,4.5,43.0,25.0,27.5
10211,1,1,0,1367.2230769230769,585.0617227844048,100.0,1.0,0.7314095387056302,60.0,14.499999999999998,24.5,1.0,0.0,74.5
10206,1,1,0,1258.645669291339,658.8389755544154,97.6923076923077,0.8416155925271495,0.6567701576856041,28.000000000000004,26.5,6.5,0.0,39.0,54.5
10200,1,1,0,1103.8869565217392,699.4208631024035,88.46153846153845,0.4840530699925525,0.4347641883888945,10.5,52.5,8.0,13.5,15.5,63.0
10197,1,1,0,1557.2796610169491,1101.0816860782104,90.76923076923076,0.5558739549204004,0.363585023318652,21.0,20.0,10.5,23.5,25.0,41.0
10196,1,1,0,1582.900826446281,1101.4061891375004,93.07692307692308,0.6369535463808282,0.3993939969781968,29.5,36.5,18.5,6.5,9.0,66.0
10212,1,1,0,3493.976,2778.683928665511,96.15384615384616,0.7648066181807587,0.2210271421122568,25.5,17.0,13.5,5.0,39.0,42.5
10213,1,1,0,1202.7890625,656.9887348295031,98.46153846153848,0.8853244946638534,0.7269821830294094,22.0,48.0,11.0,15.0,4.0,70.0
10214,1,1,0,1311.081081081081,2069.961866450924,85.38461538461539,0.3998689863583909,0.3134355240404875,24.0,18.0,21.0,31.5,5.5,42.0
10204,1,1,0,901.9918032786884,499.934823553697,93.84615384615384,0.6664779960690229,0.743371165812746,4.0,63.0,2.5,30.5,0.0,67.0
10217,1,1,0,1093.104838709677,583.6256508235119,95.3846153846154,0.7301715522969262,0.6699578060938456,25.0,51.0,12.5,5.0,6.5,76.0
10216,1,1,0,1048.550387596899,606.4921244942043,99.23076923076924,0.9349269250453894,0.8940482864701688,24.0,28.000000000000004,12.5,3.5000000000000004,32.0,52.0
10218,1,1,0,891.7619047619048,582.6169673226525,96.92307692307692,0.8017650359022337,0.902450774635402,13.0,58.5,4.0,4.5,20.0,71.5
10237,1,1,0,1148.2063492063492,589.2877503037884,96.92307692307692,0.8017650359022337,0.6988370846700932,27.500000000000004,30.0,12.5,1.0,29.0,57.5
10239,1,1,0,1724.945945945946,898.8311011694638,85.38461538461539,0.3998689863583909,0.2309707425324945,8.0,75.0,2.5,4.5,10.0,83.0
10257,1,1,0,1258.696,685.5771550919708,96.15384615384616,0.7648066181807587,0.5970459043734304,39.5,9.5,8.5,0.5,42.0,49.0
10266,1,1,0,1011.88,510.6183952816429,96.15384615384616,0.7648066181807587,0.7531273509536619,0.0,80.5,0.0,19.5,0.0,80.5
10267,1,1,0,856.1328125,543.7779931169887,98.46153846153848,0.8853244946638534,1.033041479802721,27.500000000000004,20.0,5.0,0.0,47.5,47.5
10270,1,1,0,1126.046511627907,562.7931017310431,99.23076923076924,0.9349269250453894,0.8305747866571493,34.0,50.0,11.0,3.0,2.0,84.0
10263,1,1,0,1074.1732283464569,633.6563451057108,97.6923076923077,0.8416155925271495,0.7810706042285988,8.0,51.0,4.0,8.5,28.5,59.0
10272,1,1,0,866.624,534.0913729166575,96.15384615384616,0.7648066181807587,0.8934656754448115,31.0,33.5,10.5,3.5000000000000004,21.5,64.5
10273,1,1,0,962.6363636363636,504.7756559204468,93.07692307692308,0.6369535463808282,0.6600817970386039,56.49999999999999,7.000000000000001,28.5,5.0,3.0,63.49999999999999
10274,1,1,0,1214.9457364341083,693.6600859822646,99.23076923076924,0.9349269250453894,0.7682711773445046,11.0,65.0,11.0,7.5,5.5,76.0
10276,1,1,0,1126.593220338983,502.8479609369446,90.76923076923076,0.5558739549204004,0.4924870794349702,45.5,35.5,17.0,2.0,0.0,81.0
10268,1,1,0,1450.984,853.6233734756797,96.15384615384616,0.7648066181807587,0.5260769465720879,2.5,64.5,2.0,10.5,20.5,67.0
10275,1,1,0,1292.251968503937,689.5000695871553,97.6923076923077,0.8416155925271495,0.6531006126198601,0.0,79.5,0.0,20.5,0.0,79.5
10278,1,1,0,1429.1705426356589,1166.483791585416,99.23076923076924,0.9349269250453894,0.6549294650007039,19.0,45.5,8.0,8.5,19.0,64.5
10281,1,1,0,1319.7272727272727,759.0301227703201,93.07692307692308,0.6369535463808282,0.4802791113492858,41.0,25.5,18.5,5.5,9.5,66.5
10282,1,1,0,1167.5625,649.2875031284292,98.46153846153848,0.8853244946638534,0.7623867060557947,29.0,40.5,8.5,1.0,21.0,69.5
10285,1,1,0,1128.6929133858268,642.0614010401848,97.6923076923077,0.8416155925271495,0.7325305273102352,10.0,59.0,5.5,8.0,17.5,69.0
10286,1,1,0,2137.269230769231,1020.1364824862447,100.0,1.0,0.4678867714013208,29.0,20.0,9.5,4.0,37.5,49.0
10290,1,1,0,1668.6744186046512,862.665449025572,99.23076923076924,0.9349269250453894,0.5619096725176752,25.0,57.99999999999999,11.0,5.0,1.0,83.0
10291,1,1,0,1372.0396825396826,684.7680687277302,96.92307692307692,0.8017650359022337,0.5788820773177363,33.0,12.5,36.5,8.0,10.0,45.5
10271,1,1,0,1520.8384615384616,864.6055819660569,100.0,1.0,0.6575320293967397,12.5,62.0,10.0,9.0,6.5,74.5
10280,1,1,0,1123.0083333333334,576.5337731627022,92.3076923076923,0.6087564363707441,0.5438238666881758,45.0,31.0,14.499999999999998,1.5,8.0,76.0
10300,1,1,0,1045.328125,548.6570979072305,98.46153846153848,0.8853244946638534,0.85017938678255,11.5,73.0,4.0,6.5,5.0,84.5
10294,1,1,0,1641.8923076923077,852.9059037842682,100.0,1.0,0.6090533437028569,23.5,56.99999999999999,13.0,6.5,0.0,80.5
10287,1,1,0,1251.4603174603174,764.9795064252982,96.92307692307692,0.8017650359022337,0.6301240828438881,0.0,79.5,0.0,20.5,0.0,79.5
10305,1,1,0,1064.6507936507935,602.9569770308356,96.92307692307692,0.8017650359022337,0.74663467981354,32.0,33.5,15.0,2.0,17.5,65.5
10289,1,1,0,1092.044642857143,389.661194143452,86.15384615384616,0.4198045046362632,0.3666562683259938,77.0,0.0,23.0,0.0,0.0,77.0
10284,1,1,0,1293.3577235772357,685.9141681125869,94.6153846153846,0.6974842532110048,0.542708082701964,1.0,64.5,4.0,30.5,0.0,65.5
10303,1,1,0,1619.3870967741937,1015.2383377385588,95.3846153846154,0.7301715522969262,0.4519248800161893,16.5,48.5,10.5,11.0,13.5,65.0
10283,1,1,0,1239.2,575.3899065984605,100.0,1.0,0.8069722401549386,33.0,30.0,7.5,2.5,27.0,63.0
10296,1,1,0,1248.4488188976377,817.776471669805,97.6923076923077,0.8416155925271495,0.6708732020438875,11.5,69.5,4.5,8.5,6.0,81.0
10315,1,1,0,1388.3125,674.2243894607715,98.46153846153848,0.8853244946638534,0.6411356520491605,0.0,71.5,1.0,26.0,1.5,71.5
10314,1,1,0,1421.690476190476,833.6238490202454,96.92307692307692,0.8017650359022337,0.5465137070491376,0.0,64.0,2.0,24.0,10.0,64.0
10321,1,1,0,1410.928,975.6769643770422,96.15384615384616,0.7648066181807587,0.5487962088629877,0.0,86.0,0.0,13.0,1.0,86.0
10324,1,1,0,1171.224,695.7646827944055,96.15384615384616,0.7648066181807587,0.6628279835701003,13.5,78.5,4.0,3.0,1.0,92.0
10328,1,1,0,1092.75,668.0605207426944,98.46153846153848,0.8853244946638534,0.8131367187338011,0.0,68.0,0.0,32.0,0.0,68.0
10326,1,1,0,1158.8,687.7406318276294,92.3076923076923,0.6087564363707441,0.5212951415127806,22.0,34.5,13.0,23.5,7.000000000000001,56.5
10330,1,1,0,1755.2283464566929,1270.3048687889534,97.6923076923077,0.8416155925271495,0.4815370231439172,7.5,74.0,6.0,8.5,4.0,81.5
10331,1,1,0,1736.1102362204724,613.7049000809827,97.6923076923077,0.8416155925271495,0.4810014245329105,19.5,31.0,6.0,1.0,42.5,50.5
10332,1,1,0,1463.3333333333333,906.5064737375596,78.46153846153847,0.2483500538846647,0.1744285683683683,19.5,33.5,9.5,4.5,33.0,53.0
10335,1,1,0,1616.8062015503876,978.7906719500468,99.23076923076924,0.9349269250453894,0.5798604994007749,19.0,51.5,7.5,11.5,10.5,70.5
10337,1,1,0,2395.139534883721,1940.2799875642736,99.23076923076924,0.9349269250453894,0.3917855608432046,10.5,54.0,5.0,30.0,0.5,64.5
10318,1,1,0,1334.3488372093022,674.2089783810771,99.23076923076924,0.9349269250453894,0.7018362942451315,17.5,52.0,6.5,3.0,21.0,69.5
10339,1,1,0,1714.2992125984251,956.650408958262,97.6923076923077,0.8416155925271495,0.4743017350245774,11.5,63.0,9.5,5.5,10.5,74.5
10341,1,1,0,1321.439024390244,883.0208142943727,94.6153846153846,0.6974842532110048,0.5139549087836587,0.0,77.5,0.0,22.5,0.0,77.5
10342,1,1,0,1719.578125,909.537662508532,98.46153846153848,0.8853244946638534,0.5153665992284691,2.0,80.0,1.0,15.5,1.5,82.0
10343,1,1,0,1416.4568965517242,830.4082439320846,89.23076923076924,0.5070842203838906,0.3540862678056086,0.0,56.99999999999999,0.0,24.0,19.0,56.99999999999999
10344,1,1,0,1747.5076923076922,2456.024029718808,100.0,1.0,0.572243546853541,0.5,79.0,0.0,19.5,1.0,79.5
10334,1,1,0,2838.910569105691,2004.3281582579875,94.6153846153846,0.6974842532110048,0.2377452637804399,0.0,77.0,0.0,22.5,0.5,77.0
10338,1,1,0,1978.391304347826,1012.1275026712374,88.46153846153845,0.4840530699925525,0.2430435788956549,28.000000000000004,46.5,16.5,4.0,5.0,74.5
10348,1,1,0,1161.0,579.2272817318251,94.6153846153846,0.6974842532110048,0.6036131257942219,9.0,74.0,6.0,11.0,0.0,83.0
10345,1,1,0,1646.842105263158,873.4383817122983,87.6923076923077,0.4618588147775497,0.2760002478651546,25.0,44.5,15.0,7.000000000000001,8.5,69.5
10354,1,1,0,1122.8389830508474,564.6110401116106,90.76923076923076,0.5558739549204004,0.4871518221078209,34.5,42.0,11.0,3.5000000000000004,9.0,76.5
10355,1,1,0,967.3387096774194,548.5422747712687,95.3846153846154,0.7301715522969262,0.7627896095225882,7.000000000000001,36.5,1.0,3.0,52.5,43.5
10346,1,1,0,2010.078125,945.0965113529328,98.46153846153848,0.8853244946638534,0.4270185856833352,19.0,46.5,10.5,7.5,16.5,65.5
10357,1,1,0,1090.4961240310076,491.2423599268769,99.23076923076924,0.9349269250453894,0.8569932750624065,0.5,67.0,0.5,25.5,6.5,67.5
10351,1,1,0,1231.648,704.5611201989504,96.15384615384616,0.7648066181807587,0.6226935746043292,2.5,66.0,2.0,27.500000000000004,2.0,68.5
10361,1,1,0,1434.0944881889764,656.1165566832404,97.6923076923077,0.8416155925271495,0.5766495568982334,14.499999999999998,17.0,5.0,1.0,62.5,31.5
10360,1,1,0,969.1627906976744,500.44689781254175,99.23076923076924,0.9349269250453894,0.9526386764373046,7.000000000000001,69.0,4.0,20.0,0.0,76.0
10363,1,1,0,1165.2047244094488,704.0844989842934,97.6923076923077,0.8416155925271495,0.7212643186755362,0.0,0.0,0.0,0.0,100.0,0.0
10364,1,1,0,1270.6484375,765.13947451841,98.46153846153848,0.8853244946638534,0.7000272749773492,31.5,13.0,4.0,8.0,43.5,44.5
10362,1,1,0,1462.64,709.572664636963,96.15384615384616,0.7648066181807587,0.513149975554046,15.0,66.5,8.0,5.0,5.5,81.5
10365,1,1,0,2183.8132780082988,1310.6846625473925,92.6923076923077,0.6226973899978874,0.2747456992203169,3.5000000000000004,48.0,5.25,34.5,8.75,51.5
10369,1,1,0,1660.8076923076924,1289.8746516091808,100.0,1.0,0.6021166716843056,15.5,44.0,11.0,9.0,20.5,59.5
10368,1,1,0,1221.3622047244094,659.6298970568284,97.6923076923077,0.8416155925271495,0.690759115281357,26.5,45.0,7.5,7.000000000000001,14.000000000000002,71.5
10358,1,1,0,1206.2204724409448,746.6200365319415,97.6923076923077,0.8416155925271495,0.703425038276763,29.0,37.5,21.0,6.0,6.5,66.5
10356,1,1,0,1111.8671875,579.5279783352481,98.46153846153848,0.8853244946638534,0.7853119920460503,21.0,56.99999999999999,8.0,10.0,4.0,78.0
10372,1,1,0,816.1023622047244,491.65148072425967,97.6923076923077,0.8416155925271495,1.0312652769601145,41.5,21.0,33.0,2.5,2.0,62.5
10366,1,1,0,981.9457364341084,571.9156211152311,99.23076923076924,0.9349269250453894,0.9535280569878604,36.5,42.5,2.0,1.0,18.0,79.0
10373,1,1,0,1239.1181102362204,738.8026449970902,97.6923076923077,0.8416155925271495,0.6642585576378449,19.5,45.5,18.0,10.5,6.5,65.0
10367,1,1,0,1596.9180327868853,812.0296226342205,93.84615384615384,0.6664779960690229,0.4186136398241952,0.0,78.0,0.0,18.0,4.0,78.0
10371,1,1,0,1410.796875,1077.9713249851477,98.46153846153848,0.8853244946638534,0.6113762174240824,2.5,75.5,2.5,18.0,1.5,78.0
10370,1,1,0,1332.357142857143,844.7639706449211,96.92307692307692,0.8017650359022337,0.6076775127668937,0.5,75.0,0.5,21.0,3.0,75.5
10376,1,1,0,899.453781512605,568.2284980666773,91.53846153846152,0.5817634303458188,0.6521392929694186,0.5,68.5,1.5,28.5,1.0,69.0
10277,1,1,0,1586.5607476635514,1039.090464768719,82.3076923076923,0.3267005910810378,0.2028789103024472,1.0,64.0,0.0,35.0,0.0,65.0
10359,1,1,0,1104.544,525.2077151603926,96.15384615384616,0.7648066181807587,0.6961988947875067,9.5,70.0,1.0,17.0,2.5,79.5
10377,1,1,0,1306.232,731.5727839224201,96.15384615384616,0.7648066181807587,0.5836299300494178,23.5,33.5,12.0,8.5,22.5,57.0
10397,1,1,0,1287.385245901639,610.805078064086,93.84615384615384,0.6664779960690229,0.4968553884251895,38.5,39.5,10.5,2.5,9.0,78.0
10399,1,1,0,1340.096,724.8793932675974,96.15384615384616,0.7648066181807587,0.551254763299708,26.5,30.0,4.0,0.5,39.0,56.5
10404,1,1,0,1192.4,628.1449685689294,100.0,1.0,0.8386447500838644,21.5,51.0,9.5,5.0,13.0,72.5
10401,1,1,0,1319.6356589147288,835.7853470391431,99.23076923076924,0.9349269250453894,0.7097960104413322,25.5,43.5,11.0,5.0,15.0,69.0
10400,1,1,0,928.52,523.4503162669787,96.15384615384616,0.7648066181807587,0.8168728360213174,13.5,49.0,10.5,19.0,8.0,62.5
10407,1,1,0,990.531746031746,554.2143686810247,96.92307692307692,0.8017650359022337,0.8101847248504876,36.0,40.0,16.5,1.0,6.5,76.0
10410,1,1,0,938.568,508.86022184485984,96.15384615384616,0.7648066181807587,0.8169265308489198,24.5,25.5,19.0,1.0,30.0,50.0
10374,1,1,0,1118.296,554.2128547625001,96.15384615384616,0.7648066181807587,0.6730811852710514,30.5,41.5,13.5,3.0,11.5,72.0
10411,1,1,0,1203.5565217391304,710.4816515857926,88.46153846153845,0.4840530699925525,0.4089800608270463,14.499999999999998,49.5,4.5,30.5,1.0,64.0
10412,1,1,0,1484.2945736434108,887.6056670634276,99.23076923076924,0.9349269250453894,0.6317927591873155,35.5,43.0,12.5,1.0,8.0,78.5
10413,1,1,0,1433.5703125,652.1158074346553,98.46153846153848,0.8853244946638534,0.6103646224672971,17.5,61.0,9.0,11.0,1.5,78.5
10406,1,1,0,1134.622950819672,728.7057280972782,93.84615384615384,0.6664779960690229,0.5862636056552537,18.5,17.0,5.5,0.5,58.5,35.5
10414,1,1,0,1182.9112903225807,714.6679695122217,95.3846153846154,0.7301715522969262,0.6098366985236322,18.0,44.5,8.5,2.5,26.5,62.5
10416,1,1,0,1045.968,612.1076106176105,96.15384615384616,0.7648066181807587,0.7244069971839608,21.5,47.0,19.0,9.0,3.5000000000000004,68.5
10422,1,1,0,967.0887096774194,653.8687104592861,95.3846153846154,0.7301715522969262,0.7573245502086374,21.5,50.0,9.0,5.0,14.499999999999998,71.5
10421,1,1,0,1479.8425196850394,2479.970978447149,97.6923076923077,0.8416155925271495,0.5724497296470885,27.500000000000004,50.5,15.0,5.5,1.5,78.0
10415,1,1,0,1848.251968503937,1060.5940318007645,97.6923076923077,0.8416155925271495,0.4508202901159475,16.5,47.5,10.0,25.5,0.5,64.0
10423,1,1,0,1378.5859375,954.3992181549324,98.46153846153848,0.8853244946638534,0.6417934874242367,6.0,57.99999999999999,2.0,21.0,13.0,63.99999999999999
10424,1,1,0,1024.2142857142858,512.2696091847837,96.92307692307692,0.8017650359022337,0.7817111386154452,11.0,24.5,1.0,1.5,62.0,35.5
10428,1,1,0,1061.664,523.0728736074927,96.15384615384616,0.7648066181807587,0.7215994626625634,0.0,32.5,1.5,8.0,57.99999999999999,32.5
10429,1,1,0,1236.6120689655172,672.8279071300185,89.23076923076924,0.5070842203838906,0.4181129919505894,30.0,15.5,27.0,15.5,12.0,45.5
10430,1,1,0,1032.1864406779662,537.6872625965001,90.76923076923076,0.5558739549204004,0.5454845718443495,3.5000000000000004,56.00000000000001,4.0,12.0,24.5,59.50000000000001
10431,1,1,0,1078.3359375,664.8897027579056,98.46153846153848,0.8853244946638534,0.8242241261721531,3.0,57.99999999999999,0.5,19.5,19.0,60.99999999999999
10434,1,1,0,1066.6299212598426,593.299725121399,97.6923076923077,0.8416155925271495,0.7932286451716771,11.0,54.50000000000001,1.5,13.0,20.0,65.5
